Reviewer,Number,Authors,Title,Pub.year,URL,Species,Site,Latitude,Longitude,Loc.method,Month,Sample.year,Primer.note,Locus,Cross.species,He,Ho,A,A.rarefacted,Fis,He.mean,Ho.mean,A.mean,Fis.mean,He.sd,Ho.sd,A.sd,Fis.sd,Sample.Size,Notes
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Xcalak,18.289,-87.825,given,NA,2013,FALSE,Apam_0166,FALSE,0.9180,0.917,16,NA,0.012,NA,NA,NA,NA,NA,NA,NA,NA,49,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Xcalak,18.289,-87.825,given,NA,2013,FALSE,Apam_0182,FALSE,0.8460,0.833,16,NA,0.026,NA,NA,NA,NA,NA,NA,NA,NA,49,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Xcalak,18.289,-87.825,given,NA,2013,FALSE,Apam_0192,FALSE,0.9000,0.979,18,NA,-0.078,NA,NA,NA,NA,NA,NA,NA,NA,49,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Xcalak,18.289,-87.825,given,NA,2013,FALSE,Apam_0207,FALSE,0.9020,0.958,15,NA,-0.052,NA,NA,NA,NA,NA,NA,NA,NA,49,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Turneffe,17.279,-87.805,given,NA,2013,FALSE,Apam_0166,FALSE,0.9260,0.912,20,NA,0.023,NA,NA,NA,NA,NA,NA,NA,NA,99,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Turneffe,17.279,-87.805,given,NA,2013,FALSE,Apam_0182,FALSE,0.7980,0.735,19,NA,0.086,NA,NA,NA,NA,NA,NA,NA,NA,99,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Turneffe,17.279,-87.805,given,NA,2013,FALSE,Apam_0192,FALSE,0.9130,0.912,19,NA,0.008,NA,NA,NA,NA,NA,NA,NA,NA,99,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Turneffe,17.279,-87.805,given,NA,2013,FALSE,Apam_0207,FALSE,0.9050,0.912,14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,99,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Ambergris,17.999,-87.905,given,NA,2013,FALSE,Apam_0166,FALSE,0.8870,0.989,18,NA,-0.11,NA,NA,NA,NA,NA,NA,NA,NA,79,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Ambergris,17.999,-87.905,given,NA,2013,FALSE,Apam_0182,FALSE,0.8610,0.926,19,NA,-0.069,NA,NA,NA,NA,NA,NA,NA,NA,79,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Ambergris,17.999,-87.905,given,NA,2013,FALSE,Apam_0192,FALSE,0.9120,0.968,20,NA,-0.056,NA,NA,NA,NA,NA,NA,NA,NA,79,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Ambergris,17.999,-87.905,given,NA,2013,FALSE,Apam_0207,FALSE,0.8940,0.915,15,NA,-0.018,NA,NA,NA,NA,NA,NA,NA,NA,79,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Columbus,17.025,-88.012,given,NA,2013,FALSE,Apam_0166,FALSE,0.9210,0.892,17,NA,0.036,NA,NA,NA,NA,NA,NA,NA,NA,104,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Columbus,17.025,-88.012,given,NA,2013,FALSE,Apam_0182,FALSE,0.8350,0.856,18,NA,-0.019,NA,NA,NA,NA,NA,NA,NA,NA,104,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Columbus,17.025,-88.012,given,NA,2013,FALSE,Apam_0192,FALSE,0.8890,0.91,17,NA,-0.019,NA,NA,NA,NA,NA,NA,NA,NA,104,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Columbus,17.025,-88.012,given,NA,2013,FALSE,Apam_0207,FALSE,0.9040,0.901,16,NA,0.007,NA,NA,NA,NA,NA,NA,NA,NA,104,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Glovers,16.753,-87.785,given,NA,2013,FALSE,Apam_0166,FALSE,0.9330,0.931,21,NA,0.007,NA,NA,NA,NA,NA,NA,NA,NA,115,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Glovers,16.753,-87.785,given,NA,2013,FALSE,Apam_0182,FALSE,0.8530,0.912,20,NA,-0.066,NA,NA,NA,NA,NA,NA,NA,NA,115,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Glovers,16.753,-87.785,given,NA,2013,FALSE,Apam_0192,FALSE,0.8930,0.843,19,NA,0.062,NA,NA,NA,NA,NA,NA,NA,NA,115,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Glovers,16.753,-87.785,given,NA,2013,FALSE,Apam_0207,FALSE,0.8800,0.931,16,NA,-0.054,NA,NA,NA,NA,NA,NA,NA,NA,115,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,B. del Drago,9.283,-82.267,given,NA,2013,FALSE,Apam_0166,FALSE,0.8710,0.917,15,NA,-0.044,NA,NA,NA,NA,NA,NA,NA,NA,80,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,B. del Drago,9.283,-82.267,given,NA,2013,FALSE,Apam_0182,FALSE,0.8590,0.967,14,NA,-0.118,NA,NA,NA,NA,NA,NA,NA,NA,80,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,B. del Drago,9.283,-82.267,given,NA,2013,FALSE,Apam_0192,FALSE,0.9030,0.933,15,NA,-0.025,NA,NA,NA,NA,NA,NA,NA,NA,80,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,B. del Drago,9.283,-82.267,given,NA,2013,FALSE,Apam_0207,FALSE,0.8880,0.967,17,NA,-0.081,NA,NA,NA,NA,NA,NA,NA,NA,80,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Bastimento,9.267,-82.117,given,NA,2013,FALSE,Apam_0166,FALSE,0.8830,0.948,15,NA,-0.065,NA,NA,NA,NA,NA,NA,NA,NA,80,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Bastimento,9.267,-82.117,given,NA,2013,FALSE,Apam_0182,FALSE,0.9080,0.983,17,NA,-0.073,NA,NA,NA,NA,NA,NA,NA,NA,80,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Bastimento,9.267,-82.117,given,NA,2013,FALSE,Apam_0192,FALSE,0.8920,0.897,15,NA,0.003,NA,NA,NA,NA,NA,NA,NA,NA,80,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Bastimento,9.267,-82.117,given,NA,2013,FALSE,Apam_0207,FALSE,0.9080,1,15,NA,-0.093,NA,NA,NA,NA,NA,NA,NA,NA,80,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Dos Mosquises,11.794,-66.885,given,NA,2013,FALSE,Apam_0166,FALSE,0.7740,0.736,14,NA,0.054,NA,NA,NA,NA,NA,NA,NA,NA,113,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Dos Mosquises,11.794,-66.885,given,NA,2013,FALSE,Apam_0182,FALSE,0.6320,0.632,18,NA,0.004,NA,NA,NA,NA,NA,NA,NA,NA,113,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Dos Mosquises,11.794,-66.885,given,NA,2013,FALSE,Apam_0192,FALSE,0.9030,0.915,17,NA,-0.009,NA,NA,NA,NA,NA,NA,NA,NA,113,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Dos Mosquises,11.794,-66.885,given,NA,2013,FALSE,Apam_0207,FALSE,0.8870,0.868,16,NA,0.027,NA,NA,NA,NA,NA,NA,NA,NA,113,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Cayo de Agua,11.819,-66.931,given,NA,2013,FALSE,Apam_0166,FALSE,0.7890,0.64,10,NA,0.195,NA,NA,NA,NA,NA,NA,NA,NA,100,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Cayo de Agua,11.819,-66.931,given,NA,2013,FALSE,Apam_0182,FALSE,0.6180,0.593,18,NA,0.047,NA,NA,NA,NA,NA,NA,NA,NA,100,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Cayo de Agua,11.819,-66.931,given,NA,2013,FALSE,Apam_0192,FALSE,0.8940,0.895,15,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,100,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Cayo de Agua,11.819,-66.931,given,NA,2013,FALSE,Apam_0207,FALSE,0.8850,0.919,16,NA,-0.032,NA,NA,NA,NA,NA,NA,NA,NA,100,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,San Cristobal,17.95,-67.067,given,NA,2013,FALSE,Apam_0166,FALSE,0.8930,0.885,14,NA,0.029,NA,NA,NA,NA,NA,NA,NA,NA,39,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,San Cristobal,17.95,-67.067,given,NA,2013,FALSE,Apam_0182,FALSE,0.7540,0.808,11,NA,-0.051,NA,NA,NA,NA,NA,NA,NA,NA,39,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,San Cristobal,17.95,-67.067,given,NA,2013,FALSE,Apam_0192,FALSE,0.8790,0.923,13,NA,-0.031,NA,NA,NA,NA,NA,NA,NA,NA,39,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,San Cristobal,17.95,-67.067,given,NA,2013,FALSE,Apam_0207,FALSE,0.8700,0.923,12,NA,-0.042,NA,NA,NA,NA,NA,NA,NA,NA,39,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Rincon,18.35,-67.25,given,NA,2013,FALSE,Apam_0166,FALSE,0.9120,1,16,NA,-0.085,NA,NA,NA,NA,NA,NA,NA,NA,69,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Rincon,18.35,-67.25,given,NA,2013,FALSE,Apam_0182,FALSE,0.7090,0.733,14,NA,-0.023,NA,NA,NA,NA,NA,NA,NA,NA,69,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Rincon,18.35,-67.25,given,NA,2013,FALSE,Apam_0192,FALSE,0.9110,0.933,17,NA,-0.013,NA,NA,NA,NA,NA,NA,NA,NA,69,
CR,528,"I Porto-Hannes, AL Zubillaga, TL Shearer, C Bastidas…",Population structure of the corals Orbicella faveolata and Acropora palmata in the Mesoamerican Barrier Reef System with comparisons over Caribbean …,2015,https://link.springer.com/article/10.1007/s00227-014-2560-1,Acropora palmata,Rincon,18.35,-67.25,given,NA,2013,FALSE,Apam_0207,FALSE,0.9030,0.956,17,NA,-0.047,NA,NA,NA,NA,NA,NA,NA,NA,69,
CR,682,"Y Zayasu, Y Nakajima, K Sakai, G Suzuki…","Unexpectedly complex gradation of coral population structure in the Nansei Islands, Japan",2016,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.2296,Acropora tenuis,Ayamaru,28.474,129.716,given,May,2014,FALSE,8346m3,TRUE,0.7290,0.733,NA,NA,-0.006,NA,NA,4.6,NA,NA,NA,NA,NA,15,
CR,682,"Y Zayasu, Y Nakajima, K Sakai, G Suzuki…","Unexpectedly complex gradation of coral population structure in the Nansei Islands, Japan",2016,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.2296,Acropora tenuis,Ayamaru,28.474,129.716,given,May,2014,FALSE,7961m4,TRUE,0.3580,0.067,NA,NA,0.814,NA,NA,4.6,NA,NA,NA,NA,NA,15,
CR,682,"Y Zayasu, Y Nakajima, K Sakai, G Suzuki…","Unexpectedly complex gradation of coral population structure in the Nansei Islands, Japan",2016,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.2296,Acropora tenuis,Ayamaru,28.474,129.716,given,May,2014,FALSE,11745m3,TRUE,0.8910,1,NA,NA,-0.122,NA,NA,4.6,NA,NA,NA,NA,NA,15,
CR,682,"Y Zayasu, Y Nakajima, K Sakai, G Suzuki…","Unexpectedly complex gradation of coral population structure in the Nansei Islands, Japan",2016,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.2296,Acropora tenuis,Ayamaru,28.474,129.716,given,May,2014,FALSE,12406m3,TRUE,0.7730,0.667,NA,NA,0.138,NA,NA,4.6,NA,NA,NA,NA,NA,15,
CR,682,"Y Zayasu, Y Nakajima, K Sakai, G Suzuki…","Unexpectedly complex gradation of coral population structure in the Nansei Islands, Japan",2016,https://onlinelibrary.wiley.com/doi/abs/10.1002/ece3.2296,Acropora tenuis,Ayamaru,28.474,129.716,given,May,2014,FALSE,11543m5,TRUE,0.6110,0.733,NA,NA,-0.2,NA,NA,4.6,NA,NA,NA,NA,NA,15,
